"year","doy98","shrubID","trt","dt","round","sunrise","tod","dayfrac","pd","pd_ind","prev_ind","WP","wp","lnWP","aveD1","aveD2","aveD3","aveD4","aveD5","aveD6","aveD7","maxD1","maxD2","maxD3","maxD4","maxD5","maxD6","maxD7","swc30_1","swc30_2","swc30_3","swc30_4","swc30_5","swc30_6","swc30_7","swc10_1","swc10_2","swc10_3","swc10_4","swc10_5","swc10_6","swc10_7","swc20_1","swc20_2","swc20_3","swc20_4","swc20_5","swc20_6","swc20_7","swc60_1","swc60_2","swc60_3","swc60_4","swc60_5","swc60_6","swc60_7","VPD_1","VPD_2","VPD_3","VPD_4","VPD_5","VPD_6","VPD_7","VPD_8","dVPD_1","dVPD_2","dVPD_3","dVPD_4","dVPD_5","dVPD_6","dVPD_7","pd_first"
1998,181,9,"c","7/1/1998 18:58",9,0.210069444,0.790277778,181.7902778,0,14,21,23.5,-2.35,3.157000421,5.200247516,4.653518891,6.21339752,6.460273169,4.612173376,4.200753563,4.60188568,8.436512967,8.591045169,7.852294466,7.287266894,6.85590058,6.239968972,6.761487296,4.516,4.654,4.374,4.642,4.701,4.79,4.617,0,0.044971459,0,0.030179167,0.040106313,0.077621354,0.0104045,6.774521625,6.958188818,6.561670594,6.947404381,7.032067891,7.146528323,6.919790034,10.89394019,10.88500938,10.85821694,10.86091036,10.83043219,10.83837069,10.77946341,6.627,7.022,6.343,6.429,6.839,7.528,8.392,8.093,0.395,-0.679,0.086,0.41,0.689,0.864,-0.299,0
1998,181,3,"w","7/1/1998 19:00",9,0.210069444,0.791666667,181.7916667,0,1,7,27,-2.7,3.295836866,5.200247516,4.653518891,6.21339752,6.460273169,4.612173376,4.200753563,4.60188568,8.436512967,8.591045169,7.852294466,7.287266894,6.85590058,6.239968972,6.761487296,5.617,5.747,5.48,5.747,5.811,5.907,5.727,0,0,0,0,0,0,0,8.425977703,8.620967109,8.220569016,8.621073429,8.716973344,8.859866344,8.590994761,13.00558119,12.98970419,12.99268113,12.97141729,12.93115775,12.92619619,12.88605264,6.267,6.627,7.022,6.343,6.429,6.839,7.528,8.392,0.36,0.395,-0.679,0.086,0.41,0.689,0.864,0
1998,181,14,"c","7/1/1998 19:59",10,0.210069444,0.833333333,181.8333333,0,47,47,44,-4.4,3.784189634,5.200247516,4.653518891,6.21339752,6.460273169,4.612173376,4.200753563,4.60188568,8.436512967,8.591045169,7.852294466,7.287266894,6.85590058,6.239968972,6.761487296,4.864,5.04,4.714,4.992,5.052,5.165,4.94,0,0.044971459,0,0.030179167,0.040106313,0.077621354,0.0104045,6.774521625,6.958188818,6.561670594,6.947404381,7.032067891,7.146528323,6.919790034,10.89394019,10.88500938,10.85821694,10.86091036,10.83043219,10.83837069,10.77946341,5.205,5.713,6.267,6.627,7.022,6.343,6.429,6.839,0.508,0.554,0.36,0.395,-0.679,0.086,0.41,0
1998,181,12,"w","7/1/1998 20:08",10,0.210069444,0.838888889,181.8388889,0,34,35,34,-3.4,3.526360525,5.200247516,4.653518891,6.21339752,6.460273169,4.612173376,4.200753563,4.60188568,8.436512967,8.591045169,7.852294466,7.287266894,6.85590058,6.239968972,6.761487296,5.864,6.031,5.723,6.035,6.118,6.227,6.07,0,0,0,0,0,0,0,8.425977703,8.620967109,8.220569016,8.621073429,8.716973344,8.859866344,8.590994761,13.00558119,12.98970419,12.99268113,12.97141729,12.93115775,12.92619619,12.88605264,5.205,5.713,6.267,6.627,7.022,6.343,6.429,6.839,0.508,0.554,0.36,0.395,-0.679,0.086,0.41,0
1998,181,10,"c","7/1/1998 20:10",10,0.210069444,0.840277778,181.8402778,0,23,23,36,-3.6,3.583518938,5.200247516,4.653518891,6.21339752,6.460273169,4.612173376,4.200753563,4.60188568,8.436512967,8.591045169,7.852294466,7.287266894,6.85590058,6.239968972,6.761487296,2.359,2.486,2.243,2.49,2.546,2.617,2.442,0,0.044971459,0,0.030179167,0.040106313,0.077621354,0.0104045,6.774521625,6.958188818,6.561670594,6.947404381,7.032067891,7.146528323,6.919790034,10.89394019,10.88500938,10.85821694,10.86091036,10.83043219,10.83837069,10.77946341,5.205,5.713,6.267,6.627,7.022,6.343,6.429,6.839,0.508,0.554,0.36,0.395,-0.679,0.086,0.41,0
1998,181,4,"w","7/1/1998 20:12",10,0.210069444,0.842361111,181.8423611,0,9,11,36,-3.6,3.583518938,5.200247516,4.653518891,6.21339752,6.460273169,4.612173376,4.200753563,4.60188568,8.436512967,8.591045169,7.852294466,7.287266894,6.85590058,6.239968972,6.761487296,5.971,6.088,5.83,6.094,6.152,6.271,6.157,0,0,0,0,0,0,0,8.425977703,8.620967109,8.220569016,8.621073429,8.716973344,8.859866344,8.590994761,13.00558119,12.98970419,12.99268113,12.97141729,12.93115775,12.92619619,12.88605264,5.205,5.713,6.267,6.627,7.022,6.343,6.429,6.839,0.508,0.554,0.36,0.395,-0.679,0.086,0.41,0
1998,185,15,"w","7/5/1998 5:19",1,0.21125,0.222222222,185.2222222,1,106,1,41,-4.1,3.713572067,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,16.746,8.094,5.73,5.634,5.617,5.747,5.48,9.135562438,3.025396125,0,0,0,0,0,20.55062928,10.62849764,8.595663141,8.451281672,8.425977703,8.620967109,8.220569016,13.91751638,13.16732813,13.08099694,13.04924294,13.00558119,12.98970419,12.99268113,0.138,0.124,0.122,0.136,0.162,0.205,0.244,0.288,-0.014,-0.002,0.014,0.026,0.043,0.039,0.044,1
1998,185,11,"w","7/5/1998 5:24",1,0.21125,0.225694444,185.2256944,1,90,33,30,-3,3.401197382,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,16.746,8.094,5.73,5.634,5.617,5.747,5.48,9.135562438,3.025396125,0,0,0,0,0,20.55062928,10.62849764,8.595663141,8.451281672,8.425977703,8.620967109,8.220569016,13.91751638,13.16732813,13.08099694,13.04924294,13.00558119,12.98970419,12.99268113,0.138,0.124,0.122,0.136,0.162,0.205,0.244,0.288,-0.014,-0.002,0.014,0.026,0.043,0.039,0.044,1
1998,185,7,"c","7/5/1998 5:30",1,0.21125,0.229166667,185.2291667,1,74,1,30,-3,3.401197382,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,4.955,4.784,4.642,4.536,4.516,4.654,4.374,1.101840563,0.309561375,0.011425667,0.001888209,0,0.044971459,0,6.881504531,7.0216275,6.957100089,6.803346896,6.774521625,6.958188818,6.561670594,10.89394019,11.00309456,10.98523294,10.93561731,10.89394019,10.88500938,10.85821694,0.133,0.138,0.124,0.122,0.136,0.162,0.205,0.244,0.005,-0.014,-0.002,0.014,0.026,0.043,0.039,1
1998,185,13,"c","7/5/1998 5:35",1,0.21125,0.232638889,185.2326389,1,98,46,43,-4.3,3.761200116,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,4.955,4.784,4.642,4.536,4.516,4.654,4.374,1.101840563,0.309561375,0.011425667,0.001888209,0,0.044971459,0,6.881504531,7.0216275,6.957100089,6.803346896,6.774521625,6.958188818,6.561670594,10.89394019,11.00309456,10.98523294,10.93561731,10.89394019,10.88500938,10.85821694,0.133,0.138,0.124,0.122,0.136,0.162,0.205,0.244,0.005,-0.014,-0.002,0.014,0.026,0.043,0.039,1
1998,185,3,"w","7/5/1998 5:37",1,0.21125,0.234027778,185.2340278,1,58,8,33,-3.3,3.496507561,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,16.746,8.094,5.73,5.634,5.617,5.747,5.48,9.135562438,3.025396125,0,0,0,0,0,20.55062928,10.62849764,8.595663141,8.451281672,8.425977703,8.620967109,8.220569016,13.91751638,13.16732813,13.08099694,13.04924294,13.00558119,12.98970419,12.99268113,0.133,0.138,0.124,0.122,0.136,0.162,0.205,0.244,0.005,-0.014,-0.002,0.014,0.026,0.043,0.039,1
1998,185,9,"c","7/5/1998 5:39",1,0.21125,0.236111111,185.2361111,1,82,22,23,-2.3,3.135494216,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,4.955,4.784,4.642,4.536,4.516,4.654,4.374,1.101840563,0.309561375,0.011425667,0.001888209,0,0.044971459,0,6.881504531,7.0216275,6.957100089,6.803346896,6.774521625,6.958188818,6.561670594,10.89394019,11.00309456,10.98523294,10.93561731,10.89394019,10.88500938,10.85821694,0.133,0.138,0.124,0.122,0.136,0.162,0.205,0.244,0.005,-0.014,-0.002,0.014,0.026,0.043,0.039,1
1998,185,1,"w","7/5/1998 5:46",1,0.21125,0.240972222,185.2409722,1,50,1,34,-3.4,3.526360525,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,16.746,8.094,5.73,5.634,5.617,5.747,5.48,9.135562438,3.025396125,0,0,0,0,0,20.55062928,10.62849764,8.595663141,8.451281672,8.425977703,8.620967109,8.220569016,13.91751638,13.16732813,13.08099694,13.04924294,13.00558119,12.98970419,12.99268113,0.133,0.138,0.124,0.122,0.136,0.162,0.205,0.244,0.005,-0.014,-0.002,0.014,0.026,0.043,0.039,1
1998,185,5,"c","7/5/1998 5:50",1,0.21125,0.243055556,185.2430556,1,66,1,39,-3.9,3.663561646,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,4.955,4.784,4.642,4.536,4.516,4.654,4.374,1.101840563,0.309561375,0.011425667,0.001888209,0,0.044971459,0,6.881504531,7.0216275,6.957100089,6.803346896,6.774521625,6.958188818,6.561670594,10.89394019,11.00309456,10.98523294,10.93561731,10.89394019,10.88500938,10.85821694,0.133,0.138,0.124,0.122,0.136,0.162,0.205,0.244,0.005,-0.014,-0.002,0.014,0.026,0.043,0.039,1
1998,185,1,"w","7/5/1998 7:54",2,0.21125,0.329861111,185.3298611,0,50,50,47,-4.7,3.850147602,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,16.746,8.094,5.73,5.634,5.617,5.747,5.48,9.135562438,3.025396125,0,0,0,0,0,20.55062928,10.62849764,8.595663141,8.451281672,8.425977703,8.620967109,8.220569016,13.91751638,13.16732813,13.08099694,13.04924294,13.00558119,12.98970419,12.99268113,0.251,2.19,0.103,0.113,0.133,0.138,0.124,0.122,1.939,-2.087,0.01,0.02,0.005,-0.014,-0.002,0
1998,185,5,"c","7/5/1998 7:57",2,0.21125,0.331944444,185.3319444,0,66,66,48,-4.8,3.871201011,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,4.955,4.784,4.642,4.536,4.516,4.654,4.374,1.101840563,0.309561375,0.011425667,0.001888209,0,0.044971459,0,6.881504531,7.0216275,6.957100089,6.803346896,6.774521625,6.958188818,6.561670594,10.89394019,11.00309456,10.98523294,10.93561731,10.89394019,10.88500938,10.85821694,0.251,2.19,0.103,0.113,0.133,0.138,0.124,0.122,1.939,-2.087,0.01,0.02,0.005,-0.014,-0.002,0
1998,185,3,"w","7/5/1998 7:59",2,0.21125,0.333333333,185.3333333,0,58,58,32,-3.2,3.465735903,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,16.746,8.094,5.73,5.634,5.617,5.747,5.48,9.135562438,3.025396125,0,0,0,0,0,20.55062928,10.62849764,8.595663141,8.451281672,8.425977703,8.620967109,8.220569016,13.91751638,13.16732813,13.08099694,13.04924294,13.00558119,12.98970419,12.99268113,0.417,0.251,2.19,0.103,0.113,0.133,0.138,0.124,-0.166,1.939,-2.087,0.01,0.02,0.005,-0.014,0
1998,185,11,"w","7/5/1998 8:05",2,0.21125,0.336805556,185.3368056,0,90,90,31,-3.1,3.433987204,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,16.746,8.094,5.73,5.634,5.617,5.747,5.48,9.135562438,3.025396125,0,0,0,0,0,20.55062928,10.62849764,8.595663141,8.451281672,8.425977703,8.620967109,8.220569016,13.91751638,13.16732813,13.08099694,13.04924294,13.00558119,12.98970419,12.99268113,0.417,0.251,2.19,0.103,0.113,0.133,0.138,0.124,-0.166,1.939,-2.087,0.01,0.02,0.005,-0.014,0
1998,185,7,"c","7/5/1998 8:06",2,0.21125,0.338194444,185.3381944,0,74,74,29,-2.9,3.36729583,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,4.955,4.784,4.642,4.536,4.516,4.654,4.374,1.101840563,0.309561375,0.011425667,0.001888209,0,0.044971459,0,6.881504531,7.0216275,6.957100089,6.803346896,6.774521625,6.958188818,6.561670594,10.89394019,11.00309456,10.98523294,10.93561731,10.89394019,10.88500938,10.85821694,0.417,0.251,2.19,0.103,0.113,0.133,0.138,0.124,-0.166,1.939,-2.087,0.01,0.02,0.005,-0.014,0
1998,185,15,"w","7/5/1998 8:12",2,0.21125,0.341666667,185.3416667,0,106,106,38,-3.8,3.63758616,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,16.746,8.094,5.73,5.634,5.617,5.747,5.48,9.135562438,3.025396125,0,0,0,0,0,20.55062928,10.62849764,8.595663141,8.451281672,8.425977703,8.620967109,8.220569016,13.91751638,13.16732813,13.08099694,13.04924294,13.00558119,12.98970419,12.99268113,0.417,0.251,2.19,0.103,0.113,0.133,0.138,0.124,-0.166,1.939,-2.087,0.01,0.02,0.005,-0.014,0
1998,185,9,"c","7/5/1998 8:14",2,0.21125,0.343055556,185.3430556,0,82,82,29,-2.9,3.36729583,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,4.955,4.784,4.642,4.536,4.516,4.654,4.374,1.101840563,0.309561375,0.011425667,0.001888209,0,0.044971459,0,6.881504531,7.0216275,6.957100089,6.803346896,6.774521625,6.958188818,6.561670594,10.89394019,11.00309456,10.98523294,10.93561731,10.89394019,10.88500938,10.85821694,0.417,0.251,2.19,0.103,0.113,0.133,0.138,0.124,-0.166,1.939,-2.087,0.01,0.02,0.005,-0.014,0
1998,185,13,"c","7/5/1998 8:21",2,0.21125,0.347916667,185.3479167,0,98,98,55,-5.5,4.007333185,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,4.955,4.784,4.642,4.536,4.516,4.654,4.374,1.101840563,0.309561375,0.011425667,0.001888209,0,0.044971459,0,6.881504531,7.0216275,6.957100089,6.803346896,6.774521625,6.958188818,6.561670594,10.89394019,11.00309456,10.98523294,10.93561731,10.89394019,10.88500938,10.85821694,0.417,0.251,2.19,0.103,0.113,0.133,0.138,0.124,-0.166,1.939,-2.087,0.01,0.02,0.005,-0.014,0
1998,185,15,"w","7/5/1998 9:56",3,0.21125,0.413888889,185.4138889,0,106,107,40,-4,3.688879454,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,16.746,8.094,5.73,5.634,5.617,5.747,5.48,9.135562438,3.025396125,0,0,0,0,0,20.55062928,10.62849764,8.595663141,8.451281672,8.425977703,8.620967109,8.220569016,13.91751638,13.16732813,13.08099694,13.04924294,13.00558119,12.98970419,12.99268113,0.891,0.602,0.53,0.417,0.251,2.19,0.103,0.113,-0.289,-0.072,-0.113,-0.166,1.939,-2.087,0.01,0
1998,185,9,"c","7/5/1998 9:58",3,0.21125,0.415277778,185.4152778,0,82,83,29,-2.9,3.36729583,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,4.955,4.784,4.642,4.536,4.516,4.654,4.374,1.101840563,0.309561375,0.011425667,0.001888209,0,0.044971459,0,6.881504531,7.0216275,6.957100089,6.803346896,6.774521625,6.958188818,6.561670594,10.89394019,11.00309456,10.98523294,10.93561731,10.89394019,10.88500938,10.85821694,0.891,0.602,0.53,0.417,0.251,2.19,0.103,0.113,-0.289,-0.072,-0.113,-0.166,1.939,-2.087,0.01,0
1998,185,13,"c","7/5/1998 10:00",3,0.21125,0.416666667,185.4166667,0,98,99,52,-5.2,3.951243719,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,4.955,4.784,4.642,4.536,4.516,4.654,4.374,1.101840563,0.309561375,0.011425667,0.001888209,0,0.044971459,0,6.881504531,7.0216275,6.957100089,6.803346896,6.774521625,6.958188818,6.561670594,10.89394019,11.00309456,10.98523294,10.93561731,10.89394019,10.88500938,10.85821694,1.212,0.891,0.602,0.53,0.417,0.251,2.19,0.103,-0.321,-0.289,-0.072,-0.113,-0.166,1.939,-2.087,0
1998,185,1,"w","7/5/1998 10:03",3,0.21125,0.419444444,185.4194444,0,50,51,37,-3.7,3.610917913,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,16.746,8.094,5.73,5.634,5.617,5.747,5.48,9.135562438,3.025396125,0,0,0,0,0,20.55062928,10.62849764,8.595663141,8.451281672,8.425977703,8.620967109,8.220569016,13.91751638,13.16732813,13.08099694,13.04924294,13.00558119,12.98970419,12.99268113,1.212,0.891,0.602,0.53,0.417,0.251,2.19,0.103,-0.321,-0.289,-0.072,-0.113,-0.166,1.939,-2.087,0
1998,185,5,"c","7/5/1998 10:05",3,0.21125,0.420138889,185.4201389,0,66,67,37,-3.7,3.610917913,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,4.955,4.784,4.642,4.536,4.516,4.654,4.374,1.101840563,0.309561375,0.011425667,0.001888209,0,0.044971459,0,6.881504531,7.0216275,6.957100089,6.803346896,6.774521625,6.958188818,6.561670594,10.89394019,11.00309456,10.98523294,10.93561731,10.89394019,10.88500938,10.85821694,1.212,0.891,0.602,0.53,0.417,0.251,2.19,0.103,-0.321,-0.289,-0.072,-0.113,-0.166,1.939,-2.087,0
1998,185,3,"w","7/5/1998 10:11",3,0.21125,0.424305556,185.4243056,0,58,59,40,-4,3.688879454,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,16.746,8.094,5.73,5.634,5.617,5.747,5.48,9.135562438,3.025396125,0,0,0,0,0,20.55062928,10.62849764,8.595663141,8.451281672,8.425977703,8.620967109,8.220569016,13.91751638,13.16732813,13.08099694,13.04924294,13.00558119,12.98970419,12.99268113,1.212,0.891,0.602,0.53,0.417,0.251,2.19,0.103,-0.321,-0.289,-0.072,-0.113,-0.166,1.939,-2.087,0
1998,185,7,"c","7/5/1998 10:14",3,0.21125,0.426388889,185.4263889,0,74,75,37,-3.7,3.610917913,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,4.955,4.784,4.642,4.536,4.516,4.654,4.374,1.101840563,0.309561375,0.011425667,0.001888209,0,0.044971459,0,6.881504531,7.0216275,6.957100089,6.803346896,6.774521625,6.958188818,6.561670594,10.89394019,11.00309456,10.98523294,10.93561731,10.89394019,10.88500938,10.85821694,1.212,0.891,0.602,0.53,0.417,0.251,2.19,0.103,-0.321,-0.289,-0.072,-0.113,-0.166,1.939,-2.087,0
1998,185,11,"w","7/5/1998 10:16",3,0.21125,0.428472222,185.4284722,0,90,91,35,-3.5,3.555348061,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,16.746,8.094,5.73,5.634,5.617,5.747,5.48,9.135562438,3.025396125,0,0,0,0,0,20.55062928,10.62849764,8.595663141,8.451281672,8.425977703,8.620967109,8.220569016,13.91751638,13.16732813,13.08099694,13.04924294,13.00558119,12.98970419,12.99268113,1.212,0.891,0.602,0.53,0.417,0.251,2.19,0.103,-0.321,-0.289,-0.072,-0.113,-0.166,1.939,-2.087,0
1998,185,1,"w","7/5/1998 11:55",4,0.21125,0.497222222,185.4972222,0,50,52,23,-2.3,3.135494216,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,16.746,8.094,5.73,5.634,5.617,5.747,5.48,9.135562438,3.025396125,0,0,0,0,0,20.55062928,10.62849764,8.595663141,8.451281672,8.425977703,8.620967109,8.220569016,13.91751638,13.16732813,13.08099694,13.04924294,13.00558119,12.98970419,12.99268113,2.118,1.735,1.37,1.212,0.891,0.602,0.53,0.417,-0.383,-0.365,-0.158,-0.321,-0.289,-0.072,-0.113,0
1998,185,5,"c","7/5/1998 11:57",4,0.21125,0.498611111,185.4986111,0,66,68,23.5,-2.35,3.157000421,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,4.955,4.784,4.642,4.536,4.516,4.654,4.374,1.101840563,0.309561375,0.011425667,0.001888209,0,0.044971459,0,6.881504531,7.0216275,6.957100089,6.803346896,6.774521625,6.958188818,6.561670594,10.89394019,11.00309456,10.98523294,10.93561731,10.89394019,10.88500938,10.85821694,2.118,1.735,1.37,1.212,0.891,0.602,0.53,0.417,-0.383,-0.365,-0.158,-0.321,-0.289,-0.072,-0.113,0
1998,185,3,"w","7/5/1998 12:00",4,0.21125,0.5,185.5,0,58,60,26,-2.6,3.258096538,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,16.746,8.094,5.73,5.634,5.617,5.747,5.48,9.135562438,3.025396125,0,0,0,0,0,20.55062928,10.62849764,8.595663141,8.451281672,8.425977703,8.620967109,8.220569016,13.91751638,13.16732813,13.08099694,13.04924294,13.00558119,12.98970419,12.99268113,2.758,2.118,1.735,1.37,1.212,0.891,0.602,0.53,-0.64,-0.383,-0.365,-0.158,-0.321,-0.289,-0.072,0
1998,185,7,"c","7/5/1998 12:00",4,0.21125,0.500694444,185.5006944,0,74,76,26,-2.6,3.258096538,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,4.955,4.784,4.642,4.536,4.516,4.654,4.374,1.101840563,0.309561375,0.011425667,0.001888209,0,0.044971459,0,6.881504531,7.0216275,6.957100089,6.803346896,6.774521625,6.958188818,6.561670594,10.89394019,11.00309456,10.98523294,10.93561731,10.89394019,10.88500938,10.85821694,2.758,2.118,1.735,1.37,1.212,0.891,0.602,0.53,-0.64,-0.383,-0.365,-0.158,-0.321,-0.289,-0.072,0
1998,185,9,"c","7/5/1998 12:04",4,0.21125,0.502777778,185.5027778,0,82,84,24,-2.4,3.17805383,2.10471378,1.513947525,3.12685432,4.855872018,5.200247516,4.653518891,6.21339752,5.135070558,2.821207657,5.678901599,8.392469542,8.436512967,8.591045169,7.852294466,4.955,4.784,4.642,4.536,4.516,4.654,4.374,1.101840563,0.309561375,0.011425667,0.001888209,0,0.044971459,0,6.881504531,7.0216275,6.957100089,6.803346896,6.774521625,6.958188818,6.561670594,10.89394019,11.00309456,10.98523294,10.93561731,10.89394019,10.88500938,10.85821694,2.758,2.118,1.735,1.37,1.212,0.891,0.602,0.53,-0.64,-0.383,-0.365,-0.158,-0.321,-0.289,-0.072,0
